States/Uts,population(2024)
Andaman and Nicobar Islands,404000
Andhra Pradesh,53402000
Arunachal Pradesh,1580000
Assam,36159000
Bihar,129205000
Chandigarh,1247000
Chhattisgarh,30638000
Dadra & Nagar Haveli and Daman & Diu,1387000
Delhi,21884000
Goa,1585000
Gujarat,72653000
Haryana,30694000
Himachal Pradesh,7518000
Jammu & Kashmir,13733000
Jharkhand,40129000
Karnataka,68256000
Kerala,35967000
Lakshadweep,69000
Madhya Pradesh,87954000
Maharashtra,127684000
Manipur,3260000
Meghalaya,3387000
Mizoram,1252000
Nagaland,2258000
Odisha,46663000
Puducherry,1695000
Punjab,30992000
Rajasthan,82188000
Sikkim,697000
Tamil Nadu,77165000
Telangana,38317000
Tripura,4194000
Uttar Pradesh,238875000
Uttarakhand,11795000
West Bengal,99723000